details_url,text_url
https://www.govinfo.gov/app/details/CHRG-108shrg96598,https://www.govinfo.gov/app/text/CHRG-108shrg96598
https://www.govinfo.gov/app/details/CHRG-108shrg96414,https://www.govinfo.gov/app/text/CHRG-108shrg96414
https://www.govinfo.gov/app/details/CHRG-108shrg96370,https://www.govinfo.gov/app/text/CHRG-108shrg96370
https://www.govinfo.gov/app/details/CHRG-108shrg96177,https://www.govinfo.gov/app/text/CHRG-108shrg96177
https://www.govinfo.gov/app/details/CHRG-108shrg96296,https://www.govinfo.gov/app/text/CHRG-108shrg96296
https://www.govinfo.gov/app/details/CHRG-108shrg96145,https://www.govinfo.gov/app/text/CHRG-108shrg96145
https://www.govinfo.gov/app/details/CHRG-108shrg96084,https://www.govinfo.gov/app/text/CHRG-108shrg96084
https://www.govinfo.gov/app/details/CHRG-108shrg95920,https://www.govinfo.gov/app/text/CHRG-108shrg95920
https://www.govinfo.gov/app/details/CHRG-108shrg95342,https://www.govinfo.gov/app/text/CHRG-108shrg95342
https://www.govinfo.gov/app/details/CHRG-108shrg95432,https://www.govinfo.gov/app/text/CHRG-108shrg95432
https://www.govinfo.gov/app/details/CHRG-108shrg95239,https://www.govinfo.gov/app/text/CHRG-108shrg95239
https://www.govinfo.gov/app/details/CHRG-108shrg95781,https://www.govinfo.gov/app/text/CHRG-108shrg95781
https://www.govinfo.gov/app/details/CHRG-108shrg95431,https://www.govinfo.gov/app/text/CHRG-108shrg95431
https://www.govinfo.gov/app/details/CHRG-108shrg95296,https://www.govinfo.gov/app/text/CHRG-108shrg95296
https://www.govinfo.gov/app/details/CHRG-108shrg95082,https://www.govinfo.gov/app/text/CHRG-108shrg95082
https://www.govinfo.gov/app/details/CHRG-108shrg95195,https://www.govinfo.gov/app/text/CHRG-108shrg95195
https://www.govinfo.gov/app/details/CHRG-108shrg94937,https://www.govinfo.gov/app/text/CHRG-108shrg94937
https://www.govinfo.gov/app/details/CHRG-108shrg95684,https://www.govinfo.gov/app/text/CHRG-108shrg95684
https://www.govinfo.gov/app/details/CHRG-108shrg94830,https://www.govinfo.gov/app/text/CHRG-108shrg94830
https://www.govinfo.gov/app/details/CHRG-108shrg94750,https://www.govinfo.gov/app/text/CHRG-108shrg94750
https://www.govinfo.gov/app/details/CHRG-108shrg94893,https://www.govinfo.gov/app/text/CHRG-108shrg94893
https://www.govinfo.gov/app/details/CHRG-108shrg94383,https://www.govinfo.gov/app/text/CHRG-108shrg94383
https://www.govinfo.gov/app/details/CHRG-108shrg93903,https://www.govinfo.gov/app/text/CHRG-108shrg93903
https://www.govinfo.gov/app/details/CHRG-108shrg94203,https://www.govinfo.gov/app/text/CHRG-108shrg94203
https://www.govinfo.gov/app/details/CHRG-108shrg93750,https://www.govinfo.gov/app/text/CHRG-108shrg93750
https://www.govinfo.gov/app/details/CHRG-108shrg94641,https://www.govinfo.gov/app/text/CHRG-108shrg94641
https://www.govinfo.gov/app/details/CHRG-108shrg93457,https://www.govinfo.gov/app/text/CHRG-108shrg93457
https://www.govinfo.gov/app/details/CHRG-108shrg93709,https://www.govinfo.gov/app/text/CHRG-108shrg93709
https://www.govinfo.gov/app/details/CHRG-108shrg93217,https://www.govinfo.gov/app/text/CHRG-108shrg93217
https://www.govinfo.gov/app/details/CHRG-108shrg93587,https://www.govinfo.gov/app/text/CHRG-108shrg93587
https://www.govinfo.gov/app/details/CHRG-108shrg93010,https://www.govinfo.gov/app/text/CHRG-108shrg93010
https://www.govinfo.gov/app/details/CHRG-108shrg92723,https://www.govinfo.gov/app/text/CHRG-108shrg92723
https://www.govinfo.gov/app/details/CHRG-108shrg93641,https://www.govinfo.gov/app/text/CHRG-108shrg93641
https://www.govinfo.gov/app/details/CHRG-108shrg92337,https://www.govinfo.gov/app/text/CHRG-108shrg92337
https://www.govinfo.gov/app/details/CHRG-108shrg92180,https://www.govinfo.gov/app/text/CHRG-108shrg92180
https://www.govinfo.gov/app/details/CHRG-108shrg91834,https://www.govinfo.gov/app/text/CHRG-108shrg91834
https://www.govinfo.gov/app/details/CHRG-108shrg91435,https://www.govinfo.gov/app/text/CHRG-108shrg91435
https://www.govinfo.gov/app/details/CHRG-108shrg92207,https://www.govinfo.gov/app/text/CHRG-108shrg92207
https://www.govinfo.gov/app/details/CHRG-108shrg91317,https://www.govinfo.gov/app/text/CHRG-108shrg91317
https://www.govinfo.gov/app/details/CHRG-108shrg90951,https://www.govinfo.gov/app/text/CHRG-108shrg90951
https://www.govinfo.gov/app/details/CHRG-108shrg90840,https://www.govinfo.gov/app/text/CHRG-108shrg90840
https://www.govinfo.gov/app/details/CHRG-108shrg90751,https://www.govinfo.gov/app/text/CHRG-108shrg90751
https://www.govinfo.gov/app/details/CHRG-108shrg90578,https://www.govinfo.gov/app/text/CHRG-108shrg90578
https://www.govinfo.gov/app/details/CHRG-108shrg90396,https://www.govinfo.gov/app/text/CHRG-108shrg90396
https://www.govinfo.gov/app/details/CHRG-108shrg90514,https://www.govinfo.gov/app/text/CHRG-108shrg90514
https://www.govinfo.gov/app/details/CHRG-108shrg90082,https://www.govinfo.gov/app/text/CHRG-108shrg90082
https://www.govinfo.gov/app/details/CHRG-108shrg90014,https://www.govinfo.gov/app/text/CHRG-108shrg90014
https://www.govinfo.gov/app/details/CHRG-108shrg89732,https://www.govinfo.gov/app/text/CHRG-108shrg89732
https://www.govinfo.gov/app/details/CHRG-108shrg89915,https://www.govinfo.gov/app/text/CHRG-108shrg89915
https://www.govinfo.gov/app/details/CHRG-108shrg89739,https://www.govinfo.gov/app/text/CHRG-108shrg89739
https://www.govinfo.gov/app/details/CHRG-108shrg89611,https://www.govinfo.gov/app/text/CHRG-108shrg89611
https://www.govinfo.gov/app/details/CHRG-108shrg86911,https://www.govinfo.gov/app/text/CHRG-108shrg86911
https://www.govinfo.gov/app/details/CHRG-108shrg89289,https://www.govinfo.gov/app/text/CHRG-108shrg89289
https://www.govinfo.gov/app/details/CHRG-108shrg89076,https://www.govinfo.gov/app/text/CHRG-108shrg89076
https://www.govinfo.gov/app/details/CHRG-108shrg88917,https://www.govinfo.gov/app/text/CHRG-108shrg88917
https://www.govinfo.gov/app/details/CHRG-108shrg89162,https://www.govinfo.gov/app/text/CHRG-108shrg89162
https://www.govinfo.gov/app/details/CHRG-108shrg88831,https://www.govinfo.gov/app/text/CHRG-108shrg88831
https://www.govinfo.gov/app/details/CHRG-108shrg88535,https://www.govinfo.gov/app/text/CHRG-108shrg88535
https://www.govinfo.gov/app/details/CHRG-108shrg88398,https://www.govinfo.gov/app/text/CHRG-108shrg88398
https://www.govinfo.gov/app/details/CHRG-108shrg88261,https://www.govinfo.gov/app/text/CHRG-108shrg88261
https://www.govinfo.gov/app/details/CHRG-108shrg88129,https://www.govinfo.gov/app/text/CHRG-108shrg88129
https://www.govinfo.gov/app/details/CHRG-108shrg88040,https://www.govinfo.gov/app/text/CHRG-108shrg88040
https://www.govinfo.gov/app/details/CHRG-108shrg87752,https://www.govinfo.gov/app/text/CHRG-108shrg87752
https://www.govinfo.gov/app/details/CHRG-108shrg87936,https://www.govinfo.gov/app/text/CHRG-108shrg87936
https://www.govinfo.gov/app/details/CHRG-108shrg87175,https://www.govinfo.gov/app/text/CHRG-108shrg87175
https://www.govinfo.gov/app/details/CHRG-108shrg87020,https://www.govinfo.gov/app/text/CHRG-108shrg87020
https://www.govinfo.gov/app/details/CHRG-108shrg87091,https://www.govinfo.gov/app/text/CHRG-108shrg87091
https://www.govinfo.gov/app/details/CHRG-108shrg87330,https://www.govinfo.gov/app/text/CHRG-108shrg87330
https://www.govinfo.gov/app/details/CHRG-108shrg86993,https://www.govinfo.gov/app/text/CHRG-108shrg86993
https://www.govinfo.gov/app/details/CHRG-108shrg86855,https://www.govinfo.gov/app/text/CHRG-108shrg86855
https://www.govinfo.gov/app/details/CHRG-108shrg86643,https://www.govinfo.gov/app/text/CHRG-108shrg86643
https://www.govinfo.gov/app/details/CHRG-108shrg86785,https://www.govinfo.gov/app/text/CHRG-108shrg86785
https://www.govinfo.gov/app/details/CHRG-108shrg86709,https://www.govinfo.gov/app/text/CHRG-108shrg86709
https://www.govinfo.gov/app/details/CHRG-108shrg86587,https://www.govinfo.gov/app/text/CHRG-108shrg86587
https://www.govinfo.gov/app/details/CHRG-108shrg86495,https://www.govinfo.gov/app/text/CHRG-108shrg86495
https://www.govinfo.gov/app/details/CHRG-108shrg86300,https://www.govinfo.gov/app/text/CHRG-108shrg86300
https://www.govinfo.gov/app/details/CHRG-108shrg85829,https://www.govinfo.gov/app/text/CHRG-108shrg85829
https://www.govinfo.gov/app/details/CHRG-108shrg86299,https://www.govinfo.gov/app/text/CHRG-108shrg86299
https://www.govinfo.gov/app/details/CHRG-108shrg85674,https://www.govinfo.gov/app/text/CHRG-108shrg85674
https://www.govinfo.gov/app/details/CHRG-108shrg86038,https://www.govinfo.gov/app/text/CHRG-108shrg86038
https://www.govinfo.gov/app/details/CHRG-107shrg85416,https://www.govinfo.gov/app/text/CHRG-107shrg85416
https://www.govinfo.gov/app/details/CHRG-107shrg85320,https://www.govinfo.gov/app/text/CHRG-107shrg85320
https://www.govinfo.gov/app/details/CHRG-107shrg85338,https://www.govinfo.gov/app/text/CHRG-107shrg85338
https://www.govinfo.gov/app/details/CHRG-107shrg85284,https://www.govinfo.gov/app/text/CHRG-107shrg85284
https://www.govinfo.gov/app/details/CHRG-107shrg85092,https://www.govinfo.gov/app/text/CHRG-107shrg85092
https://www.govinfo.gov/app/details/CHRG-107shrg84655,https://www.govinfo.gov/app/text/CHRG-107shrg84655
https://www.govinfo.gov/app/details/CHRG-107shrg84934,https://www.govinfo.gov/app/text/CHRG-107shrg84934
https://www.govinfo.gov/app/details/CHRG-107shrg84923,https://www.govinfo.gov/app/text/CHRG-107shrg84923
https://www.govinfo.gov/app/details/CHRG-107shrg84745,https://www.govinfo.gov/app/text/CHRG-107shrg84745
https://www.govinfo.gov/app/details/CHRG-107shrg83165,https://www.govinfo.gov/app/text/CHRG-107shrg83165
https://www.govinfo.gov/app/details/CHRG-107shrg83310,https://www.govinfo.gov/app/text/CHRG-107shrg83310
https://www.govinfo.gov/app/details/CHRG-107shrg84559,https://www.govinfo.gov/app/text/CHRG-107shrg84559
https://www.govinfo.gov/app/details/CHRG-107shrg84597,https://www.govinfo.gov/app/text/CHRG-107shrg84597
https://www.govinfo.gov/app/details/CHRG-107shrg83682,https://www.govinfo.gov/app/text/CHRG-107shrg83682
https://www.govinfo.gov/app/details/CHRG-107shrg82985,https://www.govinfo.gov/app/text/CHRG-107shrg82985
https://www.govinfo.gov/app/details/CHRG-107shrg83681,https://www.govinfo.gov/app/text/CHRG-107shrg83681
https://www.govinfo.gov/app/details/CHRG-107shrg84462,https://www.govinfo.gov/app/text/CHRG-107shrg84462
https://www.govinfo.gov/app/details/CHRG-107shrg84255,https://www.govinfo.gov/app/text/CHRG-107shrg84255
https://www.govinfo.gov/app/details/CHRG-107shrg84415,https://www.govinfo.gov/app/text/CHRG-107shrg84415
https://www.govinfo.gov/app/details/CHRG-107shrg82883,https://www.govinfo.gov/app/text/CHRG-107shrg82883
https://www.govinfo.gov/app/details/CHRG-107shrg82280,https://www.govinfo.gov/app/text/CHRG-107shrg82280
https://www.govinfo.gov/app/details/CHRG-107shrg83924,https://www.govinfo.gov/app/text/CHRG-107shrg83924
https://www.govinfo.gov/app/details/CHRG-107shrg82361,https://www.govinfo.gov/app/text/CHRG-107shrg82361
https://www.govinfo.gov/app/details/CHRG-107shrg82711,https://www.govinfo.gov/app/text/CHRG-107shrg82711
https://www.govinfo.gov/app/details/CHRG-107shrg82710,https://www.govinfo.gov/app/text/CHRG-107shrg82710
https://www.govinfo.gov/app/details/CHRG-107shrg79940,https://www.govinfo.gov/app/text/CHRG-107shrg79940
https://www.govinfo.gov/app/details/CHRG-107shrg81138,https://www.govinfo.gov/app/text/CHRG-107shrg81138
https://www.govinfo.gov/app/details/CHRG-107shrg82709,https://www.govinfo.gov/app/text/CHRG-107shrg82709
https://www.govinfo.gov/app/details/CHRG-107shrg82000,https://www.govinfo.gov/app/text/CHRG-107shrg82000
https://www.govinfo.gov/app/details/CHRG-107shrg80581,https://www.govinfo.gov/app/text/CHRG-107shrg80581
https://www.govinfo.gov/app/details/CHRG-107shrg81569,https://www.govinfo.gov/app/text/CHRG-107shrg81569
https://www.govinfo.gov/app/details/CHRG-107shrg80375,https://www.govinfo.gov/app/text/CHRG-107shrg80375
https://www.govinfo.gov/app/details/CHRG-107shrg79610,https://www.govinfo.gov/app/text/CHRG-107shrg79610
https://www.govinfo.gov/app/details/CHRG-107shrg79714,https://www.govinfo.gov/app/text/CHRG-107shrg79714
https://www.govinfo.gov/app/details/CHRG-107shrg79816,https://www.govinfo.gov/app/text/CHRG-107shrg79816
https://www.govinfo.gov/app/details/CHRG-107shrg80364,https://www.govinfo.gov/app/text/CHRG-107shrg80364
https://www.govinfo.gov/app/details/CHRG-107shrg79753,https://www.govinfo.gov/app/text/CHRG-107shrg79753
https://www.govinfo.gov/app/details/CHRG-107shrg78761,https://www.govinfo.gov/app/text/CHRG-107shrg78761
https://www.govinfo.gov/app/details/CHRG-107shrg78598,https://www.govinfo.gov/app/text/CHRG-107shrg78598
https://www.govinfo.gov/app/details/CHRG-107shrg78597,https://www.govinfo.gov/app/text/CHRG-107shrg78597
https://www.govinfo.gov/app/details/CHRG-107shrg78372,https://www.govinfo.gov/app/text/CHRG-107shrg78372
https://www.govinfo.gov/app/details/CHRG-107shrg78160,https://www.govinfo.gov/app/text/CHRG-107shrg78160
https://www.govinfo.gov/app/details/CHRG-107shrg82206,https://www.govinfo.gov/app/text/CHRG-107shrg82206
https://www.govinfo.gov/app/details/CHRG-107shrg78209,https://www.govinfo.gov/app/text/CHRG-107shrg78209
https://www.govinfo.gov/app/details/CHRG-107shrg77181,https://www.govinfo.gov/app/text/CHRG-107shrg77181
https://www.govinfo.gov/app/details/CHRG-107shrg78036,https://www.govinfo.gov/app/text/CHRG-107shrg78036
https://www.govinfo.gov/app/details/CHRG-107shrg78277,https://www.govinfo.gov/app/text/CHRG-107shrg78277
https://www.govinfo.gov/app/details/CHRG-107shrg77952,https://www.govinfo.gov/app/text/CHRG-107shrg77952
https://www.govinfo.gov/app/details/CHRG-107shrg77468,https://www.govinfo.gov/app/text/CHRG-107shrg77468
https://www.govinfo.gov/app/details/CHRG-107shrg77096,https://www.govinfo.gov/app/text/CHRG-107shrg77096
https://www.govinfo.gov/app/details/CHRG-107shrg76590,https://www.govinfo.gov/app/text/CHRG-107shrg76590
https://www.govinfo.gov/app/details/CHRG-107shrg81588,https://www.govinfo.gov/app/text/CHRG-107shrg81588
https://www.govinfo.gov/app/details/CHRG-107shrg77015,https://www.govinfo.gov/app/text/CHRG-107shrg77015
https://www.govinfo.gov/app/details/CHRG-107shrg76511,https://www.govinfo.gov/app/text/CHRG-107shrg76511
https://www.govinfo.gov/app/details/CHRG-107shrg76447,https://www.govinfo.gov/app/text/CHRG-107shrg76447
https://www.govinfo.gov/app/details/CHRG-107shrg76718,https://www.govinfo.gov/app/text/CHRG-107shrg76718
https://www.govinfo.gov/app/details/CHRG-107shrg76057,https://www.govinfo.gov/app/text/CHRG-107shrg76057
https://www.govinfo.gov/app/details/CHRG-107shrg77326,https://www.govinfo.gov/app/text/CHRG-107shrg77326
https://www.govinfo.gov/app/details/CHRG-107shrg76428,https://www.govinfo.gov/app/text/CHRG-107shrg76428
https://www.govinfo.gov/app/details/CHRG-107shrg76918,https://www.govinfo.gov/app/text/CHRG-107shrg76918
https://www.govinfo.gov/app/details/CHRG-107shrg75728,https://www.govinfo.gov/app/text/CHRG-107shrg75728
https://www.govinfo.gov/app/details/CHRG-107shrg76380,https://www.govinfo.gov/app/text/CHRG-107shrg76380
https://www.govinfo.gov/app/details/CHRG-107shrg76302,https://www.govinfo.gov/app/text/CHRG-107shrg76302
https://www.govinfo.gov/app/details/CHRG-107shrg76085,https://www.govinfo.gov/app/text/CHRG-107shrg76085
https://www.govinfo.gov/app/details/CHRG-107shrg75010,https://www.govinfo.gov/app/text/CHRG-107shrg75010
https://www.govinfo.gov/app/details/CHRG-107shrg76175,https://www.govinfo.gov/app/text/CHRG-107shrg76175
https://www.govinfo.gov/app/details/CHRG-107shrg75354,https://www.govinfo.gov/app/text/CHRG-107shrg75354
https://www.govinfo.gov/app/details/CHRG-107shrg75052,https://www.govinfo.gov/app/text/CHRG-107shrg75052
https://www.govinfo.gov/app/details/CHRG-107shrg75190,https://www.govinfo.gov/app/text/CHRG-107shrg75190
https://www.govinfo.gov/app/details/CHRG-107shrg74567,https://www.govinfo.gov/app/text/CHRG-107shrg74567
https://www.govinfo.gov/app/details/CHRG-107shrg73405,https://www.govinfo.gov/app/text/CHRG-107shrg73405
https://www.govinfo.gov/app/details/CHRG-107shrg73676,https://www.govinfo.gov/app/text/CHRG-107shrg73676
https://www.govinfo.gov/app/details/CHRG-107shrg74777,https://www.govinfo.gov/app/text/CHRG-107shrg74777
https://www.govinfo.gov/app/details/CHRG-107shrg74765,https://www.govinfo.gov/app/text/CHRG-107shrg74765
https://www.govinfo.gov/app/details/CHRG-107shrg73965,https://www.govinfo.gov/app/text/CHRG-107shrg73965
https://www.govinfo.gov/app/details/CHRG-107shrg73348,https://www.govinfo.gov/app/text/CHRG-107shrg73348
https://www.govinfo.gov/app/details/CHRG-107shrg74568,https://www.govinfo.gov/app/text/CHRG-107shrg74568
https://www.govinfo.gov/app/details/CHRG-107shrg73204,https://www.govinfo.gov/app/text/CHRG-107shrg73204
https://www.govinfo.gov/app/details/CHRG-107shrg73119,https://www.govinfo.gov/app/text/CHRG-107shrg73119
https://www.govinfo.gov/app/details/CHRG-107shrg74059,https://www.govinfo.gov/app/text/CHRG-107shrg74059
https://www.govinfo.gov/app/details/CHRG-107shrg73055,https://www.govinfo.gov/app/text/CHRG-107shrg73055
https://www.govinfo.gov/app/details/CHRG-107shrg72886,https://www.govinfo.gov/app/text/CHRG-107shrg72886
https://www.govinfo.gov/app/details/CHRG-107shrg72191,https://www.govinfo.gov/app/text/CHRG-107shrg72191
https://www.govinfo.gov/app/details/CHRG-107shrg72291,https://www.govinfo.gov/app/text/CHRG-107shrg72291
https://www.govinfo.gov/app/details/CHRG-107shrg72247,https://www.govinfo.gov/app/text/CHRG-107shrg72247
https://www.govinfo.gov/app/details/CHRG-106shrg67624,https://www.govinfo.gov/app/text/CHRG-106shrg67624
https://www.govinfo.gov/app/details/CHRG-106shrg45842,https://www.govinfo.gov/app/text/CHRG-106shrg45842
https://www.govinfo.gov/app/details/CHRG-106shrg12345,https://www.govinfo.gov/app/text/CHRG-106shrg12345
https://www.govinfo.gov/app/details/CHRG-106shrg36380,https://www.govinfo.gov/app/text/CHRG-106shrg36380
https://www.govinfo.gov/app/details/CHRG-106shrg58035,https://www.govinfo.gov/app/text/CHRG-106shrg58035
https://www.govinfo.gov/app/details/CHRG-106jhrg59418,https://www.govinfo.gov/app/text/CHRG-106jhrg59418
https://www.govinfo.gov/app/details/CHRG-106shrg56857,https://www.govinfo.gov/app/text/CHRG-106shrg56857
https://www.govinfo.gov/app/details/CHRG-106shrg36158,https://www.govinfo.gov/app/text/CHRG-106shrg36158
https://www.govinfo.gov/app/details/CHRG-106shrg55970,https://www.govinfo.gov/app/text/CHRG-106shrg55970
https://www.govinfo.gov/app/details/CHRG-105shrg54770,https://www.govinfo.gov/app/text/CHRG-105shrg54770
https://www.govinfo.gov/app/details/CHRG-105shrg49526,https://www.govinfo.gov/app/text/CHRG-105shrg49526
https://www.govinfo.gov/app/details/CHRG-105jhrg45244,https://www.govinfo.gov/app/text/CHRG-105jhrg45244
https://www.govinfo.gov/app/details/CHRG-104jhrg23313,https://www.govinfo.gov/app/text/CHRG-104jhrg23313
https://www.govinfo.gov/app/details/CHRG-104hhrg21794,https://www.govinfo.gov/app/text/CHRG-104hhrg21794
https://www.govinfo.gov/app/details/CHRG-104jhrg21253,https://www.govinfo.gov/app/text/CHRG-104jhrg21253
https://www.govinfo.gov/app/details/CHRG-104jhrg92260,https://www.govinfo.gov/app/text/CHRG-104jhrg92260
https://www.govinfo.gov/app/details/CHRG-96shrg60705O,https://www.govinfo.gov/app/text/CHRG-96shrg60705O
https://www.govinfo.gov/app/details/CHRG-96shrg56542O,https://www.govinfo.gov/app/text/CHRG-96shrg56542O
https://www.govinfo.gov/app/details/CHRG-95shrg36145,https://www.govinfo.gov/app/text/CHRG-95shrg36145
https://www.govinfo.gov/app/details/CHRG-95shrg35993O,https://www.govinfo.gov/app/text/CHRG-95shrg35993O
https://www.govinfo.gov/app/details/CHRG-95hhrg35904O,https://www.govinfo.gov/app/text/CHRG-95hhrg35904O
https://www.govinfo.gov/app/details/CHRG-95shrg34862O,https://www.govinfo.gov/app/text/CHRG-95shrg34862O
https://www.govinfo.gov/app/details/CHRG-95shrg36187O,https://www.govinfo.gov/app/text/CHRG-95shrg36187O
https://www.govinfo.gov/app/details/CHRG-95shrg35497O,https://www.govinfo.gov/app/text/CHRG-95shrg35497O
https://www.govinfo.gov/app/details/CHRG-95shrg35541,https://www.govinfo.gov/app/text/CHRG-95shrg35541
https://www.govinfo.gov/app/details/CHRG-95shrg35905O,https://www.govinfo.gov/app/text/CHRG-95shrg35905O
https://www.govinfo.gov/app/details/CHRG-95shrg33998O,https://www.govinfo.gov/app/text/CHRG-95shrg33998O
https://www.govinfo.gov/app/details/CHRG-95shrg38621,https://www.govinfo.gov/app/text/CHRG-95shrg38621
https://www.govinfo.gov/app/details/CHRG-95shrg34861O,https://www.govinfo.gov/app/text/CHRG-95shrg34861O
https://www.govinfo.gov/app/details/CHRG-95shrg33748O,https://www.govinfo.gov/app/text/CHRG-95shrg33748O
https://www.govinfo.gov/app/details/CHRG-95shrg35994O,https://www.govinfo.gov/app/text/CHRG-95shrg35994O
https://www.govinfo.gov/app/details/CHRG-95shrg35189O,https://www.govinfo.gov/app/text/CHRG-95shrg35189O
https://www.govinfo.gov/app/details/CHRG-95shrg35195,https://www.govinfo.gov/app/text/CHRG-95shrg35195
https://www.govinfo.gov/app/details/CHRG-95shrg35941O,https://www.govinfo.gov/app/text/CHRG-95shrg35941O
https://www.govinfo.gov/app/details/CHRG-95shrg35866O,https://www.govinfo.gov/app/text/CHRG-95shrg35866O
https://www.govinfo.gov/app/details/CHRG-95shrg33152O,https://www.govinfo.gov/app/text/CHRG-95shrg33152O
https://www.govinfo.gov/app/details/CHRG-95shrg35098O,https://www.govinfo.gov/app/text/CHRG-95shrg35098O
https://www.govinfo.gov/app/details/CHRG-95shrg33311p2,https://www.govinfo.gov/app/text/CHRG-95shrg33311p2
https://www.govinfo.gov/app/details/CHRG-95shrg34584O,https://www.govinfo.gov/app/text/CHRG-95shrg34584O
https://www.govinfo.gov/app/details/CHRG-95shrg32644O,https://www.govinfo.gov/app/text/CHRG-95shrg32644O
https://www.govinfo.gov/app/details/CHRG-95shrg30715O,https://www.govinfo.gov/app/text/CHRG-95shrg30715O
https://www.govinfo.gov/app/details/CHRG-95shrg31781O,https://www.govinfo.gov/app/text/CHRG-95shrg31781O
https://www.govinfo.gov/app/details/CHRG-95shrg32593O,https://www.govinfo.gov/app/text/CHRG-95shrg32593O
https://www.govinfo.gov/app/details/CHRG-95shrg33151,https://www.govinfo.gov/app/text/CHRG-95shrg33151
https://www.govinfo.gov/app/details/CHRG-95shrg33077O,https://www.govinfo.gov/app/text/CHRG-95shrg33077O
https://www.govinfo.gov/app/details/CHRG-95shrg30339,https://www.govinfo.gov/app/text/CHRG-95shrg30339
https://www.govinfo.gov/app/details/CHRG-95shrg31617O,https://www.govinfo.gov/app/text/CHRG-95shrg31617O
https://www.govinfo.gov/app/details/CHRG-95shrg33192O,https://www.govinfo.gov/app/text/CHRG-95shrg33192O
https://www.govinfo.gov/app/details/CHRG-95shrg31548O,https://www.govinfo.gov/app/text/CHRG-95shrg31548O
https://www.govinfo.gov/app/details/CHRG-95shrg29864O,https://www.govinfo.gov/app/text/CHRG-95shrg29864O
https://www.govinfo.gov/app/details/CHRG-95shrg29217O,https://www.govinfo.gov/app/text/CHRG-95shrg29217O
https://www.govinfo.gov/app/details/CHRG-95shrg28287O,https://www.govinfo.gov/app/text/CHRG-95shrg28287O
https://www.govinfo.gov/app/details/CHRG-95shrg31616O,https://www.govinfo.gov/app/text/CHRG-95shrg31616O
https://www.govinfo.gov/app/details/CHRG-95shrg27706O,https://www.govinfo.gov/app/text/CHRG-95shrg27706O
https://www.govinfo.gov/app/details/CHRG-95shrg28863O,https://www.govinfo.gov/app/text/CHRG-95shrg28863O
https://www.govinfo.gov/app/details/CHRG-95shrg27436Op1,https://www.govinfo.gov/app/text/CHRG-95shrg27436Op1
https://www.govinfo.gov/app/details/CHRG-95shrg27615O,https://www.govinfo.gov/app/text/CHRG-95shrg27615O
https://www.govinfo.gov/app/details/CHRG-95shrg30775O,https://www.govinfo.gov/app/text/CHRG-95shrg30775O
https://www.govinfo.gov/app/details/CHRG-95shrg39306Op1,https://www.govinfo.gov/app/text/CHRG-95shrg39306Op1
https://www.govinfo.gov/app/details/CHRG-95shrg27887O,https://www.govinfo.gov/app/text/CHRG-95shrg27887O
https://www.govinfo.gov/app/details/CHRG-95shrg26727,https://www.govinfo.gov/app/text/CHRG-95shrg26727
https://www.govinfo.gov/app/details/CHRG-95shrg25720,https://www.govinfo.gov/app/text/CHRG-95shrg25720
https://www.govinfo.gov/app/details/CHRG-95shrg30271O,https://www.govinfo.gov/app/text/CHRG-95shrg30271O
https://www.govinfo.gov/app/details/CHRG-95shrg25681O,https://www.govinfo.gov/app/text/CHRG-95shrg25681O
https://www.govinfo.gov/app/details/CHRG-95shrg28352O,https://www.govinfo.gov/app/text/CHRG-95shrg28352O
https://www.govinfo.gov/app/details/CHRG-95shrg25418O,https://www.govinfo.gov/app/text/CHRG-95shrg25418O
https://www.govinfo.gov/app/details/CHRG-95shrg28453O,https://www.govinfo.gov/app/text/CHRG-95shrg28453O
https://www.govinfo.gov/app/details/CHRG-95shrg32994O,https://www.govinfo.gov/app/text/CHRG-95shrg32994O
https://www.govinfo.gov/app/details/CHRG-95shrg24659O,https://www.govinfo.gov/app/text/CHRG-95shrg24659O
https://www.govinfo.gov/app/details/CHRG-95shrg27903O,https://www.govinfo.gov/app/text/CHRG-95shrg27903O
https://www.govinfo.gov/app/details/CHRG-95shrg25023O,https://www.govinfo.gov/app/text/CHRG-95shrg25023O
https://www.govinfo.gov/app/details/CHRG-95shrg25721O,https://www.govinfo.gov/app/text/CHRG-95shrg25721O
https://www.govinfo.gov/app/details/CHRG-95shrg25723O,https://www.govinfo.gov/app/text/CHRG-95shrg25723O
https://www.govinfo.gov/app/details/CHRG-95shrg31914O,https://www.govinfo.gov/app/text/CHRG-95shrg31914O
https://www.govinfo.gov/app/details/CHRG-95shrg31031O,https://www.govinfo.gov/app/text/CHRG-95shrg31031O
https://www.govinfo.gov/app/details/CHRG-95shrg23879O,https://www.govinfo.gov/app/text/CHRG-95shrg23879O
https://www.govinfo.gov/app/details/CHRG-95shrg21618O,https://www.govinfo.gov/app/text/CHRG-95shrg21618O
https://www.govinfo.gov/app/details/CHRG-95shrg20121O,https://www.govinfo.gov/app/text/CHRG-95shrg20121O
https://www.govinfo.gov/app/details/CHRG-95shrg20979,https://www.govinfo.gov/app/text/CHRG-95shrg20979
https://www.govinfo.gov/app/details/CHRG-95shrg98972O,https://www.govinfo.gov/app/text/CHRG-95shrg98972O
https://www.govinfo.gov/app/details/CHRG-95shrg20245O,https://www.govinfo.gov/app/text/CHRG-95shrg20245O
https://www.govinfo.gov/app/details/CHRG-95shrg98964O,https://www.govinfo.gov/app/text/CHRG-95shrg98964O
